Unnamed: 0,id,file_name,Latex,name,path,data_source,tags
,,,\int Right d Sup 6 NoRel y Right \sqrt Inside d Right e Right t Right g Sub m Right n,crohme2019/test/UN19_1006_em_76.inkml,crohme2019/test/UN19_1006_em_76.inkml,CROHME,test
,,,C Sub f NoRel = Right - Right i Right \sin Right \pi Right \alpha,crohme2019/test/UN19wb_1114_em_1083.inkml,crohme2019/test/UN19wb_1114_em_1083.inkml,CROHME,test
,,,v Right ( Right x Right ) Right = Right x Right + Right f Sub 1 NoRel x Sup 2 NoRel + Right \ldots,crohme2019/test/ISICal19_1210_em_882.inkml,crohme2019/test/ISICal19_1210_em_882.inkml,CROHME,test
,,,x Sub 2 NoRel = Right \sin Right \theta Right \sin Right \phi,crohme2019/test/UN19wb_1114_em_1089.inkml,crohme2019/test/UN19wb_1114_em_1089.inkml,CROHME,test
,,,\sum Right C Sup ( Right n Right ) NoRel e Sup B,crohme2019/test/UN19_1049_em_706.inkml,crohme2019/test/UN19_1049_em_706.inkml,CROHME,test
,,,\beta Right = Right \cos Right \alpha,crohme2019/test/UN19_1043_em_622.inkml,crohme2019/test/UN19_1043_em_622.inkml,CROHME,test
,,,( Right x Right y Right ) Sup - Right 1 NoRel = Right y Sup - Right 1 NoRel x Sup - Right 1,crohme2019/test/UN19_1039_em_557.inkml,crohme2019/test/UN19_1039_em_557.inkml,CROHME,test
,,,x Right y Right = Right ( Right z Sup 2 NoRel + Right i Right \sqrt Inside 3 NoRel t Sup 2 NoRel ) Sup 2,crohme2019/test/UN19wb_1116_em_1124.inkml,crohme2019/test/UN19wb_1116_em_1124.inkml,CROHME,test
,,,A Sup ( Right 1 Right ) NoRel = Right a Right \cos Right \sqrt Inside 3 Right t,crohme2019/test/UN19_1013_em_191.inkml,crohme2019/test/UN19_1013_em_191.inkml,CROHME,test
,,,2 Right a Sub 1 NoRel + Right 2 Right a Sub 2 NoRel + Right 2 Right a Sub 3 NoRel + Right 2 Right a Sub 4 NoRel + Right 2 Right a Sub 5 NoRel + Right 2 Right a Sub 6,crohme2019/test/ISICal19_1209_em_855.inkml,crohme2019/test/ISICal19_1209_em_855.inkml,CROHME,test
,,,3 Right \times Right 2 Right + Right 8 Right + Right r Right - Right 4,crohme2019/test/UN19_1016_em_213.inkml,crohme2019/test/UN19_1016_em_213.inkml,CROHME,test
,,,x Right - Right x,crohme2019/test/UN19_1016_em_224.inkml,crohme2019/test/UN19_1016_em_224.inkml,CROHME,test
,,,( Right \cos Right \alpha Right z Sup 1 NoRel + Right \sin Right \alpha Right z Sup 2 NoRel ) Sup N NoRel = Right c Sup N,crohme2019/test/UN19wb_1105_em_959.inkml,crohme2019/test/UN19wb_1105_em_959.inkml,CROHME,test
,,,\int Right d Right u,crohme2019/test/UN19_1028_em_402.inkml,crohme2019/test/UN19_1028_em_402.inkml,CROHME,test
,,,f Right ( Right c Right ) Right = Right f Right ( Right a Right ) Right + Right \sqrt Inside 3 NoRel f Right ( Right b Right ) Right i,crohme2019/test/UN19wb_1107_em_989.inkml,crohme2019/test/UN19wb_1107_em_989.inkml,CROHME,test
,,,\cos Right \theta Right = Right \pm Right \sqrt NoRel 1 NoRel - Below 5,crohme2019/test/UN19wb_1102_em_907.inkml,crohme2019/test/UN19wb_1102_em_907.inkml,CROHME,test
,,,\beta Right R Right R,crohme2019/test/UN19wb_1121_em_1195.inkml,crohme2019/test/UN19wb_1121_em_1195.inkml,CROHME,test
,,,2 Right h Right ( Right 2 Right h Right + Right 1 Right ) Right ( Right 4 Right h Right + Right 1 Right ) Right ( Right 4 Right h Right + Right 3 Right ),crohme2019/test/UN19_1023_em_328.inkml,crohme2019/test/UN19_1023_em_328.inkml,CROHME,test
,,,y Right = Right \sqrt Inside y Sub i NoRel y Sup i,crohme2019/test/UN19_1025_em_354.inkml,crohme2019/test/UN19_1025_em_354.inkml,CROHME,test
,,,+ Right 1 Right 2 Right 0 Right S Right R Sub i Right j Right j Right i NoRel + Right 1 Right 4 Right 4 Right S Right L Sub a Right a NoRel L Sub b Right b NoRel + Right 4 Right 8 Right S Right L Sub a Right b NoRel L Sub a Right b NoRel + Right 4 Right 8 Right 0 Right S Sup 2 NoRel L Sub a Right a NoRel + Right 4 Right 8 Right 0 Right S Sup 3,crohme2019/test/UN19_1007_em_95.inkml,crohme2019/test/UN19_1007_em_95.inkml,CROHME,test
,,,c Right \geq Right a,crohme2019/test/UN19_1044_em_642.inkml,crohme2019/test/UN19_1044_em_642.inkml,CROHME,test
,,,3 Right 2 Right x Sup 5 NoRel - Right 3 Right 2 Right x Sup 3 NoRel + Right 6 Right x,crohme2019/test/UN19_1003_em_44.inkml,crohme2019/test/UN19_1003_em_44.inkml,CROHME,test
,,,\sqrt Inside - Right t,crohme2019/test/UN19wb_1109_em_1015.inkml,crohme2019/test/UN19wb_1109_em_1015.inkml,CROHME,test
,,,\sum Above n Right - Right 1 NoRel i Right = Right 0 NoRel g Sub i Right + Right 1 NoRel x Sup i,crohme2019/test/UN19_1034_em_492.inkml,crohme2019/test/UN19_1034_em_492.inkml,CROHME,test
,,,- Right 4 Right ( Right \gamma Right + Right \log Right 4 Right ) Right + Right b Right + NoRel 4 Right B Right \pi Sup 2 NoRel \sqrt Inside 1 Right - Right x NoRel - Below \sqrt Inside 1 Right + Right 3 Right x,crohme2019/test/UN19wb_1121_em_1189.inkml,crohme2019/test/UN19wb_1121_em_1189.inkml,CROHME,test
,,,h Sub 0 NoRel = NoRel 7 NoRel - Below 2 Right \sqrt Inside 3 NoRel \sqrt Inside a Sup 2 NoRel + Right 1 Right 2 Right n Sup 2,crohme2019/test/UN19_1005_em_66.inkml,crohme2019/test/UN19_1005_em_66.inkml,CROHME,test
,,,f Sub x Right x NoRel + Right f Sub y Right y NoRel \neq Right 0,crohme2019/test/UN19_1022_em_308.inkml,crohme2019/test/UN19_1022_em_308.inkml,CROHME,test
,,,x Sup 2 NoRel + Right y Sup 5 NoRel + Right z Sup 3,crohme2019/test/UN19_1051_em_748.inkml,crohme2019/test/UN19_1051_em_748.inkml,CROHME,test
,,,- NoRel 1 Right 8 Right 5 Right 8 NoRel - Below 9,crohme2019/test/UN19_1035_em_497.inkml,crohme2019/test/UN19_1035_em_497.inkml,CROHME,test
,,,z Right = NoRel 1 NoRel - Below \sqrt Inside 2 NoRel = Right ( Right x Right + Right i Right y Right ),crohme2019/test/UN19_1025_em_353.inkml,crohme2019/test/UN19_1025_em_353.inkml,CROHME,test
,,,- Right \cos Right \theta,crohme2019/test/UN19_1048_em_697.inkml,crohme2019/test/UN19_1048_em_697.inkml,CROHME,test
,,,\sum Below i NoRel r Sub i NoRel + Right \sum Below i NoRel s Sub i,crohme2019/test/UN19_1001_em_7.inkml,crohme2019/test/UN19_1001_em_7.inkml,CROHME,test
,,,\lim Below x Right \rightarrow Right \infty NoRel \phi NoRel x NoRel ( NoRel ) Right = Right \phi Sup 0,crohme2019/test/UN19_1015_em_202.inkml,crohme2019/test/UN19_1015_em_202.inkml,CROHME,test
,,,x Sup 7 NoRel - Right x Sup 8,crohme2019/test/ISICal19_1207_em_847.inkml,crohme2019/test/ISICal19_1207_em_847.inkml,CROHME,test
,,,( Right 1 Right - Right x Right ) Sup c Right - Right a Right - Right b,crohme2019/test/ISICal19_1209_em_858.inkml,crohme2019/test/ISICal19_1209_em_858.inkml,CROHME,test
,,,x Sub a Right b NoRel = Right x Sub a NoRel - Right x Sub b,crohme2019/test/UN19_1031_em_441.inkml,crohme2019/test/UN19_1031_em_441.inkml,CROHME,test
,,,\sum Above n NoRel i Right = Right 1 NoRel e Sup - Right \theta Sub i NoRel \sum Above n NoRel i Right = Right 1 NoRel e Sup + Right \theta Sub i,crohme2019/test/UN19wb_1114_em_1085.inkml,crohme2019/test/UN19wb_1114_em_1085.inkml,CROHME,test
,,,Y Right ( Right x Right COMMA Right z Right ) Right = Right \sum Below n NoRel x Sub n NoRel z Sup - Right n Right - Right h Sub x,crohme2019/test/UN19wb_1118_em_1148.inkml,crohme2019/test/UN19wb_1118_em_1148.inkml,CROHME,test
,,,\int Right d Right x Sup i NoRel d Right x Sup j,crohme2019/test/UN19_1043_em_619.inkml,crohme2019/test/UN19_1043_em_619.inkml,CROHME,test
,,,1 NoRel - Below 8 NoRel ( Right n Right + Right 2 Right ) Right ( Right n Right + Right 4 Right ),crohme2019/test/UN19_1022_em_304.inkml,crohme2019/test/UN19_1022_em_304.inkml,CROHME,test
,,,- Above 1 NoRel 2 Right \sqrt Inside 3,crohme2019/test/UN19wb_1104_em_938.inkml,crohme2019/test/UN19wb_1104_em_938.inkml,CROHME,test
,,,C Right \geq Right 0,crohme2019/test/UN19_1004_em_53.inkml,crohme2019/test/UN19_1004_em_53.inkml,CROHME,test
,,,X Sub 9 NoRel ( Right X Sub 2 NoRel X Sub 7 NoRel - Right X Sub 3 NoRel X Sub 6 NoRel ),crohme2019/test/UN19_1036_em_515.inkml,crohme2019/test/UN19_1036_em_515.inkml,CROHME,test
,,,a Sub 0 NoRel z Sub 1 NoRel z Sub 2 NoRel z Sub 3 NoRel z Sub 4 NoRel z Sub 5,crohme2019/test/UN19_1033_em_471.inkml,crohme2019/test/UN19_1033_em_471.inkml,CROHME,test
,,,x Sup 2 NoRel - Right y Sup 2 NoRel - Right x Sup 3 NoRel = Right 0,crohme2019/test/UN19_1030_em_428.inkml,crohme2019/test/UN19_1030_em_428.inkml,CROHME,test
,,,[ Right - Right a Right + NoRel i Right \beta Right m NoRel - Below 2 NoRel COMMA Right a Right + NoRel i Right \beta Right m NoRel - Below 2 NoRel ],crohme2019/test/UN19_1010_em_138.inkml,crohme2019/test/UN19_1010_em_138.inkml,CROHME,test
,,,\cos Right \alpha Right = Right - Right 1,crohme2019/test/UN19_1032_em_459.inkml,crohme2019/test/UN19_1032_em_459.inkml,CROHME,test
,,,1 NoRel - Below 2 Right \pi NoRel \int Right d Right k Sub l Right o Right o Right p NoRel \int Right d Right l Sub l Right o Right o Right p,crohme2019/test/UN19wb_1106_em_969.inkml,crohme2019/test/UN19wb_1106_em_969.inkml,CROHME,test
,,,n Right = NoRel n Sub 2 NoRel - Below n Sub 1 NoRel - Right 1 NoRel = NoRel n Sub 3 NoRel - Below n Sub 1 NoRel - Right 1,crohme2019/test/UN19_1033_em_476.inkml,crohme2019/test/UN19_1033_em_476.inkml,CROHME,test
,,,- Right x Right - Right a,crohme2019/test/UN19wb_1110_em_1023.inkml,crohme2019/test/UN19wb_1110_em_1023.inkml,CROHME,test
,,,( Right 0 Right + Right 0 Right + Right 0 Right + Right 0 Right + Right ( Right 0 Right + Right 2 Right ) Right ),crohme2019/test/UN19wb_1104_em_930.inkml,crohme2019/test/UN19wb_1104_em_930.inkml,CROHME,test
,,,g Sub n NoRel ( Right x Right ) Right = Right a Sub n NoRel x Sup 2 NoRel + Right b Sub n NoRel x Right + Right c Sub n,crohme2019/test/UN19wb_1103_em_929.inkml,crohme2019/test/UN19wb_1103_em_929.inkml,CROHME,test
,,,T Right r,crohme2019/test/UN19_1008_em_112.inkml,crohme2019/test/UN19_1008_em_112.inkml,CROHME,test
,,,( Right n Right c Sub - Right n NoRel b Sub - Right m NoRel + Right m Right c Right - Right m Right b Right - Right n Right ),crohme2019/test/UN19wb_1116_em_1123.inkml,crohme2019/test/UN19wb_1116_em_1123.inkml,CROHME,test
,,,f Right ( Right y Right ) Right = Right y NoRel 1 NoRel - Below n Right - Right 2,crohme2019/test/UN19wb_1118_em_1140.inkml,crohme2019/test/UN19wb_1118_em_1140.inkml,CROHME,test
,,,e Sub a Right c NoRel e Sub c Right b NoRel = Right e Sub a Right b,crohme2019/test/UN19_1023_em_315.inkml,crohme2019/test/UN19_1023_em_315.inkml,CROHME,test
,,,\sin Sup 2 NoRel y,crohme2019/test/UN19wb_1114_em_1081.inkml,crohme2019/test/UN19wb_1114_em_1081.inkml,CROHME,test
,,,x Right y Right - Right y Right x Right - Right ( Right x Right COMMA Right y Right ),crohme2019/test/UN19_1006_em_75.inkml,crohme2019/test/UN19_1006_em_75.inkml,CROHME,test
,,,3 Right \times Right 3 Right \times Right 3,crohme2019/test/UN19_1003_em_41.inkml,crohme2019/test/UN19_1003_em_41.inkml,CROHME,test
,,,2 Right \sin Right \gamma Right = Right \sqrt Inside q,crohme2019/test/UN19_1029_em_408.inkml,crohme2019/test/UN19_1029_em_408.inkml,CROHME,test
,,,( Right n Right - Right 2 Right ) Right ( Right n Right - Right 4 Right ) Right \ldots Right ( Right 1 Right ) Right \times Right ( Right n Right - Right 2 Right ) Right ( Right n Right - Right 4 Right ) Right \ldots Right ( Right 1 Right ),crohme2019/test/UN19_1003_em_35.inkml,crohme2019/test/UN19_1003_em_35.inkml,CROHME,test
,,,\int Right b Right = Right 0,crohme2019/test/UN19_1009_em_124.inkml,crohme2019/test/UN19_1009_em_124.inkml,CROHME,test
,,,x Right \rightarrow Right x Right + Right x Sup c Right l,crohme2019/test/ISICal19_1210_em_875.inkml,crohme2019/test/ISICal19_1210_em_875.inkml,CROHME,test
,,,x Sup 2 NoRel + Right y Sup 3 NoRel z Right + Right z Sup 3,crohme2019/test/ISICal19_1203_em_786.inkml,crohme2019/test/ISICal19_1203_em_786.inkml,CROHME,test
,,,A Sub d NoRel = Right A Sup ( Right 1 Right ) NoRel + Right A Sup ( Right 2 Right ) NoRel + Right A Sup ( Right 3 Right ) NoRel + Right \ldots,crohme2019/test/UN19_1022_em_302.inkml,crohme2019/test/UN19_1022_em_302.inkml,CROHME,test
,,,- Right n Right \leq Right t Right \leq Right n,crohme2019/test/UN19_1050_em_728.inkml,crohme2019/test/UN19_1050_em_728.inkml,CROHME,test
,,,A Right A,crohme2019/test/UN19_1010_em_142.inkml,crohme2019/test/UN19_1010_em_142.inkml,CROHME,test
,,,1 Right + Right 1 Right 2 Right + Right 1 Right 2 Right + Right 2 Right + Right 1 Right 8 Right + Right 1 Right 2 Right + Right 6 Right = Right 6 Right 3,crohme2019/test/UN19wb_1117_em_1136.inkml,crohme2019/test/UN19wb_1117_em_1136.inkml,CROHME,test
,,,A Right = Right \sum Below x NoRel m Below x NoRel ( Right x Right ),crohme2019/test/ISICal19_1205_em_810.inkml,crohme2019/test/ISICal19_1205_em_810.inkml,CROHME,test
,,,[ Right x Right COMMA Right y Right COMMA Right z Right ] Right = Right ( Right x Right y Right ) Right z Right - Right x Right ( Right y Right z Right ),crohme2019/test/UN19wb_1108_em_1001.inkml,crohme2019/test/UN19wb_1108_em_1001.inkml,CROHME,test
,,,\pm NoRel \sqrt Inside 3 NoRel - Below 2,crohme2019/test/ISICal19_1210_em_878.inkml,crohme2019/test/ISICal19_1210_em_878.inkml,CROHME,test
,,,f Right \rightarrow Right \cos Sup 2 NoRel t Right - Right \cos Sup 2 NoRel \theta,crohme2019/test/ISICal19_1203_em_784.inkml,crohme2019/test/ISICal19_1203_em_784.inkml,CROHME,test
,,,\lim Below r Right \rightarrow Right \infty NoRel V Right ( Right r Right ),crohme2019/test/UN19_1006_em_85.inkml,crohme2019/test/UN19_1006_em_85.inkml,CROHME,test
,,,\beta Right = NoRel - Above d Right - Right 2 NoRel d Right - Right 3 NoRel \sqrt,crohme2019/test/UN19wb_1111_em_1046.inkml,crohme2019/test/UN19wb_1111_em_1046.inkml,CROHME,test
,,,x Sup 2 NoRel + Right y Sup 2 NoRel + Right z Sup k Right + Right 1,crohme2019/test/UN19wb_1119_em_1157.inkml,crohme2019/test/UN19wb_1119_em_1157.inkml,CROHME,test
,,,- NoRel 1 NoRel - Below 3 NoRel \int Right A Sup 3,crohme2019/test/ISICal19_1205_em_820.inkml,crohme2019/test/ISICal19_1205_em_820.inkml,CROHME,test
,,,y Sup a NoRel n NoRel - Below y Sup b NoRel n,crohme2019/test/UN19_1018_em_247.inkml,crohme2019/test/UN19_1018_em_247.inkml,CROHME,test
,,,c Right \rightarrow Right c Right + Right d Right a,crohme2019/test/ISICal19_1206_em_839.inkml,crohme2019/test/ISICal19_1206_em_839.inkml,CROHME,test
,,,3 Right + Right z Sup 2 NoRel - Below 8 NoRel + NoRel ( Right 3 Right + Right z Sup 2 NoRel ) Sup 2 NoRel - Below 3 Right 2,crohme2019/test/UN19_1047_em_689.inkml,crohme2019/test/UN19_1047_em_689.inkml,CROHME,test
,,,\sin Right f Right ( Right 0 Right ) Right = Right \sin Right f Right ( Right \pi Right ) Right = Right 0,crohme2019/test/UN19_1042_em_606.inkml,crohme2019/test/UN19_1042_em_606.inkml,CROHME,test
,,,\int Below - Right n NoRel n NoRel d Sup 4 NoRel x,crohme2019/test/UN19_1030_em_425.inkml,crohme2019/test/UN19_1030_em_425.inkml,CROHME,test
,,,y Right = Right x Sup 4 NoRel + Right i Right x Sup 5,crohme2019/test/UN19_1005_em_69.inkml,crohme2019/test/UN19_1005_em_69.inkml,CROHME,test
,,,- Right - Above \sin Right \alpha Right ( Right \infty Right ) NoRel 2 Right \pi,crohme2019/test/UN19wb_1113_em_1075.inkml,crohme2019/test/UN19wb_1113_em_1075.inkml,CROHME,test
,,,x Right = Right a Right ( Right t Right - Right t Sub 0 NoRel ) Sup - Right 1 NoRel + Right p Right ( Right t Right - Right t Sub 0 NoRel ) Sup r Right - Right 1,crohme2019/test/UN19wb_1109_em_1009.inkml,crohme2019/test/UN19wb_1109_em_1009.inkml,CROHME,test
,,,\pm NoRel 1 NoRel - Below \sqrt Inside 1 Right 3 Right 2,crohme2019/test/UN19wb_1111_em_1040.inkml,crohme2019/test/UN19wb_1111_em_1040.inkml,CROHME,test
,,,2 Right \pi Right - NoRel 2 Right \pi NoRel - Below 3 NoRel = NoRel 4 Right \pi NoRel - Below 3,crohme2019/test/ISICal19_1203_em_785.inkml,crohme2019/test/ISICal19_1203_em_785.inkml,CROHME,test
,,,H Right = Right \sqrt NoRel 5 NoRel - Below 2 NoRel ( NoRel 1 NoRel - Below ( Right x Right - Right 1 Right ) NoRel + NoRel 1 NoRel - Below 2 NoRel ),crohme2019/test/UN19_1006_em_80.inkml,crohme2019/test/UN19_1006_em_80.inkml,CROHME,test
,,,n Right ! Right k Right !,crohme2019/test/ISICal19_1207_em_849.inkml,crohme2019/test/ISICal19_1207_em_849.inkml,CROHME,test
,,,5 Right 6 Sub c NoRel + Right 8 Sub v NoRel + Right 5 Right 6 Sub v NoRel + Right 8 Sub c,crohme2019/test/UN19_1035_em_502.inkml,crohme2019/test/UN19_1035_em_502.inkml,CROHME,test
,,,( Right \lim Below q Right \rightarrow Right \infty NoRel \sqrt Inside 1 Right + Right q Sup 2 NoRel \int Sup \infty NoRel - Right \infty NoRel e Sup - Right q Right | Right x Right | Right / Right a NoRel d Right x Right ) Sup - Right 1 NoRel = Right 1 Right / Right 2 Right a,crohme2019/test/UN19_1038_em_547.inkml,crohme2019/test/UN19_1038_em_547.inkml,CROHME,test
,,,\cos Right ( NoRel c Right \pi NoRel - Below 2 NoRel ),crohme2019/test/UN19_1029_em_405.inkml,crohme2019/test/UN19_1029_em_405.inkml,CROHME,test
,,,x Sup 1 NoRel y Sup 1 NoRel = Right q Right y Sup 1 NoRel x Sup 1,crohme2019/test/UN19wb_1109_em_1005.inkml,crohme2019/test/UN19wb_1109_em_1005.inkml,CROHME,test
,,,1 NoRel - Below 8 NoRel ( Right 3 Right n Sup 3 NoRel + Right 4 Right n Sup 2 NoRel + Right 1 Right 5 Right n Right + Right 1 Right 0 Right ),crohme2019/test/UN19_1047_em_682.inkml,crohme2019/test/UN19_1047_em_682.inkml,CROHME,test
,,,c Sup 2 NoRel ( Right x Right ) Right = Right x Right ( Right 1 Right - Right x Right ) Right ( Right - Right p Sup 2 NoRel ),crohme2019/test/UN19_1044_em_640.inkml,crohme2019/test/UN19_1044_em_640.inkml,CROHME,test
,,,x Right = Right - Right \log NoRel 1 Right - Right y Right ) NoRel (,crohme2019/test/UN19_1016_em_222.inkml,crohme2019/test/UN19_1016_em_222.inkml,CROHME,test
,,,M Right = NoRel 2 NoRel - Below c NoRel \sqrt,crohme2019/test/UN19_1047_em_677.inkml,crohme2019/test/UN19_1047_em_677.inkml,CROHME,test
,,,\int Right d Sup 4 NoRel x Right \sqrt Inside g,crohme2019/test/UN19wb_1118_em_1145.inkml,crohme2019/test/UN19wb_1118_em_1145.inkml,CROHME,test
,,,3 Right \times Right 3 Right \times Right 3 Right + Right 1 Right 0 Right \times Right 3 Right + Right 3,crohme2019/test/UN19_1051_em_737.inkml,crohme2019/test/UN19_1051_em_737.inkml,CROHME,test
,,,\sum Below b NoRel I Sub a Right b,crohme2019/test/UN19wb_1116_em_1118.inkml,crohme2019/test/UN19wb_1116_em_1118.inkml,CROHME,test
,,,k Right + Right x,crohme2019/test/UN19_1010_em_143.inkml,crohme2019/test/UN19_1010_em_143.inkml,CROHME,test
,,,1 NoRel - Below 2 NoRel \leq Right x Right \leq NoRel 3 NoRel - Below 2,crohme2019/test/UN19wb_1117_em_1134.inkml,crohme2019/test/UN19wb_1117_em_1134.inkml,CROHME,test
,,,- Right b Right j Sub 2 Right 1 NoRel = Right b Right j Sub 1 NoRel + Right b Right + NoRel 1 NoRel - Below 2 Right b,crohme2019/test/UN19wb_1108_em_1003.inkml,crohme2019/test/UN19wb_1108_em_1003.inkml,CROHME,test
,,,( Right 1 Right - Right x Right ) Sup 1 Right / Right 2 NoRel \log Right ( Right 1 Right - Right x Right ),crohme2019/test/UN19wb_1118_em_1152.inkml,crohme2019/test/UN19wb_1118_em_1152.inkml,CROHME,test
,,,m Right n Right t Sup n NoRel ( Right n Right - Right 1 Right + Right m Right n Right t Sup n NoRel ),crohme2019/test/ISICal19_1206_em_827.inkml,crohme2019/test/ISICal19_1206_em_827.inkml,CROHME,test
,,,a Right b Right a Sup - Right 1 NoRel b Sup - Right 1,crohme2019/test/UN19wb_1115_em_1105.inkml,crohme2019/test/UN19wb_1115_em_1105.inkml,CROHME,test
,,,P Sub 6 NoRel ( Right x Right ) Right = Right x Sup 2 NoRel P Sub 4 NoRel ( Right x Right ) Right = Right x Sup 2 NoRel ( Right x Sup 2 NoRel - Right a Sup 2 NoRel ) Right ( Right x Sup 2 NoRel - Right b Sup 2 NoRel ),crohme2019/test/UN19_1004_em_45.inkml,crohme2019/test/UN19_1004_em_45.inkml,CROHME,test
,,,0 Right \gt Right r Right \gt Right - Right 1,crohme2019/test/UN19_1017_em_236.inkml,crohme2019/test/UN19_1017_em_236.inkml,CROHME,test
,,,6 NoRel - Below \sqrt Inside 7,crohme2019/test/UN19wb_1110_em_1022.inkml,crohme2019/test/UN19wb_1110_em_1022.inkml,CROHME,test
,,,g Right + Right 1 Right + Right n Right = Right ( Right n Right - Right 1 Right ) Right + Right 1 Right + Right n Right = Right 2 Right n,crohme2019/test/UN19wb_1104_em_935.inkml,crohme2019/test/UN19wb_1104_em_935.inkml,CROHME,test
,,,- Right 1 Right \leq Right x Right \leq Right 1,crohme2019/test/UN19_1025_em_345.inkml,crohme2019/test/UN19_1025_em_345.inkml,CROHME,test
,,,2 NoRel 3 NoRel - Right k Right + Right 7,crohme2019/test/UN19_1001_em_8.inkml,crohme2019/test/UN19_1001_em_8.inkml,CROHME,test
,,,- Right a Right \lt Right x Right \lt Right a,crohme2019/test/UN19_1027_em_375.inkml,crohme2019/test/UN19_1027_em_375.inkml,CROHME,test
,,,( Right - Right x Right ) Sup - Right a NoRel \log Right x,crohme2019/test/UN19_1047_em_684.inkml,crohme2019/test/UN19_1047_em_684.inkml,CROHME,test
,,,\infty NoRel - Below \infty,crohme2019/test/ISICal19_1206_em_829.inkml,crohme2019/test/ISICal19_1206_em_829.inkml,CROHME,test
,,,\sin Right \theta Sub 1 NoRel \sin Right \theta Sub 2 NoRel \sin Right \theta Sub 3,crohme2019/test/UN19_1038_em_549.inkml,crohme2019/test/UN19_1038_em_549.inkml,CROHME,test
,,,1 NoRel - Below n,crohme2019/test/ISICal19_1209_em_862.inkml,crohme2019/test/ISICal19_1209_em_862.inkml,CROHME,test
,,,\sqrt Inside s NoRel COMMA Right \sqrt Inside s Right - Right b NoRel COMMA Right \sqrt Inside s Right - Right a,crohme2019/test/ISICal19_1205_em_816.inkml,crohme2019/test/ISICal19_1205_em_816.inkml,CROHME,test
,,,n Right 2 Sup n Right - Right 1 NoRel + Right 1 Right - Right 2 Sup n,crohme2019/test/UN19_1040_em_575.inkml,crohme2019/test/UN19_1040_em_575.inkml,CROHME,test
